created_dt,assignment_group,tickets,breach_rate,avg_resolution,avg_csat
2025-05-18,ServiceDesk-B,33,0.2727272727272727,2850.5151515151515,3.8424242424242423
2025-05-19,Apps,20,0.65,3849.9,3.575
2025-05-19,EUCP,8,0.25,3400.625,4.2
2025-05-19,FieldSupport,14,0.5,3092.3571428571427,3.6285714285714286
2025-05-19,MajorIncident,3,0.3333333333333333,2215.6666666666665,4.166666666666667
2025-05-19,Networks,18,0.5555555555555556,3653.1666666666665,3.711111111111111
2025-05-19,SecurityOps,9,0.7777777777777778,4266.111111111111,3.533333333333333
2025-05-19,ServiceDesk-A,36,0.3888888888888889,3597.8333333333335,3.9027777777777777
2025-05-19,ServiceDesk-B,23,0.5217391304347826,3482.1739130434785,3.617391304347826
2025-05-20,Apps,20,0.6,3994.3,3.325
2025-05-20,EUCP,18,0.2777777777777778,3547.277777777778,3.961111111111111
2025-05-20,FieldSupport,14,0.7857142857142857,4255.0,3.5214285714285714
2025-05-20,MajorIncident,4,0.5,2194.0,3.95
2025-05-20,Networks,14,0.7142857142857143,4455.214285714285,3.664285714285714
2025-05-20,SecurityOps,15,0.6666666666666666,3454.866666666667,3.3266666666666667
2025-05-20,ServiceDesk-A,43,0.3953488372093023,3560.0232558139537,4.03953488372093
2025-05-20,ServiceDesk-B,21,0.3333333333333333,3201.4761904761904,3.8190476190476192
2025-05-21,Apps,13,0.46153846153846156,3001.153846153846,3.769230769230769
2025-05-21,EUCP,10,0.5,3233.7,3.7600000000000002
2025-05-21,FieldSupport,20,0.8,5198.1,3.29
2025-05-21,MajorIncident,3,0.3333333333333333,3258.6666666666665,3.6666666666666665
2025-05-21,Networks,20,0.4,3452.45,3.56
2025-05-21,SecurityOps,12,0.75,5435.166666666667,3.4166666666666665
2025-05-21,ServiceDesk-A,27,0.37037037037037035,3652.777777777778,4.0
2025-05-21,ServiceDesk-B,32,0.34375,3051.03125,4.0
2025-05-22,Apps,14,0.5,3262.714285714286,3.942857142857143
2025-05-22,EUCP,6,0.8333333333333334,4197.666666666667,3.75
2025-05-22,FieldSupport,19,0.47368421052631576,3597.157894736842,3.7526315789473683
2025-05-22,MajorIncident,4,0.25,3578.75,4.4
2025-05-22,Networks,14,0.2857142857142857,3377.1428571428573,3.8785714285714286
2025-05-22,SecurityOps,14,0.42857142857142855,4826.571428571428,3.7642857142857147
2025-05-22,ServiceDesk-A,28,0.2857142857142857,3322.3214285714284,3.882142857142857
2025-05-22,ServiceDesk-B,22,0.5454545454545454,3610.681818181818,3.65
2025-05-23,Apps,20,0.55,4093.65,3.875
2025-05-23,EUCP,15,0.6,3518.4,3.7066666666666666
2025-05-23,FieldSupport,27,0.5925925925925926,4001.5555555555557,3.855555555555555
2025-05-23,MajorIncident,7,0.2857142857142857,4431.285714285715,4.285714285714286
2025-05-23,Networks,14,0.7142857142857143,4862.071428571428,3.4714285714285715
2025-05-23,SecurityOps,15,0.7333333333333333,4961.466666666666,3.7133333333333334
2025-05-23,ServiceDesk-A,38,0.5,3233.842105263158,3.710526315789474
2025-05-23,ServiceDesk-B,19,0.3684210526315789,3513.3684210526317,4.126315789473684
2025-05-24,Apps,22,0.4090909090909091,3354.1363636363635,3.6954545454545453
2025-05-24,EUCP,12,0.5,4623.75,3.7083333333333335
2025-05-24,FieldSupport,26,0.6923076923076923,4730.2692307692305,3.5961538461538463
2025-05-24,MajorIncident,8,0.125,2303.0,3.75
2025-05-24,Networks,10,0.7,4815.6,3.3200000000000003
2025-05-24,SecurityOps,19,0.3684210526315789,4130.684210526316,3.8947368421052633
2025-05-24,ServiceDesk-A,38,0.3157894736842105,3435.2894736842104,3.8421052631578947
2025-05-24,ServiceDesk-B,42,0.47619047619047616,3539.285714285714,3.9380952380952383
2025-05-25,Apps,19,0.47368421052631576,4737.1578947368425,3.7789473684210524
2025-05-25,EUCP,10,0.3,3587.1,3.9899999999999998
2025-05-25,FieldSupport,19,0.7368421052631579,4916.105263157895,3.5368421052631582
2025-05-25,MajorIncident,9,0.2222222222222222,3566.0,3.8444444444444446
2025-05-25,Networks,17,0.5882352941176471,3276.176470588235,3.7058823529411766
2025-05-25,SecurityOps,16,0.6875,4367.875,3.3937500000000003
2025-05-25,ServiceDesk-A,20,0.35,3829.8,3.825
2025-05-25,ServiceDesk-B,20,0.6,3732.3,3.575
2025-05-26,Apps,25,0.52,4376.36,3.608
2025-05-26,EUCP,15,0.3333333333333333,3054.3333333333335,3.94
2025-05-26,FieldSupport,24,0.6666666666666666,4556.0,3.8041666666666667
2025-05-26,MajorIncident,8,0.25,3146.375,3.9375
2025-05-26,Networks,15,0.5333333333333333,3905.266666666667,3.506666666666667
2025-05-26,SecurityOps,19,0.6842105263157895,4207.263157894737,3.621052631578947
2025-05-26,ServiceDesk-A,24,0.4583333333333333,3236.7916666666665,3.5666666666666664
2025-05-26,ServiceDesk-B,28,0.25,2717.214285714286,3.857142857142857
2025-05-27,Apps,20,0.35,3762.1,3.875
2025-05-27,EUCP,8,0.375,4498.5,3.8875
2025-05-27,FieldSupport,17,0.7058823529411765,5566.941176470588,3.611764705882353
2025-05-27,MajorIncident,5,0.0,2596.4,3.5
2025-05-27,Networks,8,0.5,3889.875,3.475
2025-05-27,SecurityOps,21,0.42857142857142855,3060.5714285714284,4.238095238095238
2025-05-27,ServiceDesk-A,37,0.35135135135135137,3229.972972972973,3.8621621621621625
2025-05-27,ServiceDesk-B,21,0.3333333333333333,3138.4285714285716,4.0285714285714285
2025-05-28,Apps,12,0.8333333333333334,5983.166666666667,3.3083333333333336
2025-05-28,EUCP,9,0.2222222222222222,2517.8888888888887,4.066666666666666
2025-05-28,FieldSupport,18,0.7222222222222222,5586.111111111111,3.888888888888889
2025-05-28,MajorIncident,6,0.16666666666666666,3742.6666666666665,3.6999999999999997
2025-05-28,Networks,14,0.5714285714285714,3891.9285714285716,3.6785714285714284
2025-05-28,SecurityOps,12,0.6666666666666666,3927.3333333333335,3.516666666666667
2025-05-28,ServiceDesk-A,40,0.275,3530.175,3.97
2025-05-28,ServiceDesk-B,23,0.2608695652173913,2663.5652173913045,3.9826086956521736
2025-05-29,Apps,25,0.48,4055.84,3.7239999999999998
2025-05-29,EUCP,15,0.2,3275.0666666666666,4.073333333333333
2025-05-29,FieldSupport,19,0.42105263157894735,3637.0526315789475,3.8421052631578947
2025-05-29,MajorIncident,7,0.5714285714285714,5145.0,3.557142857142857
2025-05-29,Networks,7,0.7142857142857143,4188.0,3.542857142857143
2025-05-29,SecurityOps,15,0.6666666666666666,4026.266666666667,3.466666666666667
2025-05-29,ServiceDesk-A,27,0.25925925925925924,3202.6666666666665,4.074074074074074
2025-05-29,ServiceDesk-B,25,0.32,2999.72,3.952
2025-05-30,Apps,20,0.75,4223.95,3.3649999999999998
2025-05-30,EUCP,9,0.4444444444444444,2688.222222222222,3.4222222222222225
2025-05-30,FieldSupport,37,0.6216216216216216,4600.189189189189,3.8513513513513513
2025-05-30,MajorIncident,2,0.0,2392.5,4.6
2025-05-30,Networks,12,0.8333333333333334,4676.916666666667,2.9583333333333335
2025-05-30,SecurityOps,13,0.6923076923076923,4255.846153846154,3.623076923076923
2025-05-30,ServiceDesk-A,29,0.3103448275862069,2894.2758620689656,3.9586206896551723
2025-05-30,ServiceDesk-B,23,0.43478260869565216,3722.217391304348,4.021739130434782
2025-05-31,Apps,19,0.47368421052631576,3556.4736842105262,3.6052631578947367
2025-05-31,EUCP,12,0.4166666666666667,3766.6666666666665,3.6750000000000003
2025-05-31,FieldSupport,22,0.5909090909090909,4432.454545454545,3.7
2025-05-31,MajorIncident,4,0.0,1564.0,4.325
2025-05-31,Networks,13,0.6923076923076923,4295.692307692308,3.661538461538462
2025-05-31,SecurityOps,9,0.6666666666666666,4649.444444444444,3.433333333333333
2025-05-31,ServiceDesk-A,41,0.2926829268292683,3318.609756097561,3.919512195121951
2025-05-31,ServiceDesk-B,21,0.5714285714285714,3721.285714285714,3.7142857142857144
2025-06-01,Apps,15,0.4666666666666667,3600.133333333333,3.8266666666666667
2025-06-01,EUCP,12,0.5833333333333334,4368.166666666667,3.9583333333333335
2025-06-01,FieldSupport,26,0.5384615384615384,3894.1153846153848,3.3653846153846154
2025-06-01,MajorIncident,4,0.5,4098.25,4.0
2025-06-01,Networks,17,0.5294117647058824,4429.294117647059,3.6411764705882352
2025-06-01,SecurityOps,15,0.7333333333333333,4576.533333333334,3.713333333333333
2025-06-01,ServiceDesk-A,36,0.25,3314.8611111111113,3.936111111111111
2025-06-01,ServiceDesk-B,26,0.4230769230769231,3328.3846153846152,3.5653846153846156
2025-06-02,Apps,10,0.6,3594.9,3.8299999999999996
2025-06-02,EUCP,13,0.38461538461538464,4190.846153846154,3.923076923076923
2025-06-02,FieldSupport,14,0.6428571428571429,6299.642857142857,3.8428571428571425
2025-06-02,MajorIncident,4,0.25,3470.25,3.95
2025-06-02,Networks,15,0.6666666666666666,3769.2,3.44
2025-06-02,SecurityOps,13,0.6153846153846154,3139.3076923076924,3.3230769230769233
2025-06-02,ServiceDesk-A,34,0.29411764705882354,3624.176470588235,3.9411764705882355
2025-06-02,ServiceDesk-B,23,0.4782608695652174,3503.7391304347825,3.8782608695652177
2025-06-03,Apps,20,0.55,4559.65,3.6399999999999997
2025-06-03,EUCP,11,0.6363636363636364,4331.636363636364,3.590909090909091
2025-06-03,FieldSupport,14,0.6428571428571429,4168.428571428572,3.5214285714285714
2025-06-03,MajorIncident,4,0.75,2900.25,3.575
2025-06-03,Networks,10,0.6,3669.5,4.05
2025-06-03,SecurityOps,12,0.75,4786.583333333333,3.3833333333333333
2025-06-03,ServiceDesk-A,34,0.47058823529411764,4004.4117647058824,3.8882352941176466
2025-06-03,ServiceDesk-B,22,0.3181818181818182,3468.7727272727275,3.940909090909091
2025-06-04,Apps,13,0.46153846153846156,3236.846153846154,3.784615384615385
2025-06-04,EUCP,11,0.18181818181818182,2074.909090909091,4.045454545454546
2025-06-04,FieldSupport,22,0.6818181818181818,4931.5,3.5954545454545452
2025-06-04,MajorIncident,4,0.25,2116.0,3.875
2025-06-04,Networks,16,0.5625,2596.3125,3.76875
2025-06-04,SecurityOps,5,0.4,5068.8,3.78
2025-06-04,ServiceDesk-A,36,0.4166666666666667,3181.222222222222,3.8333333333333335
2025-06-04,ServiceDesk-B,19,0.3684210526315789,3350.3684210526317,3.8526315789473684
2025-06-05,Apps,19,0.3157894736842105,3435.5789473684213,3.973684210526316
2025-06-05,EUCP,11,0.45454545454545453,3473.2727272727275,3.963636363636364
2025-06-05,FieldSupport,23,0.6086956521739131,4950.086956521739,3.5478260869565217
2025-06-05,MajorIncident,6,0.16666666666666666,2890.3333333333335,4.2
2025-06-05,Networks,11,0.6363636363636364,3717.090909090909,3.4272727272727277
2025-06-05,SecurityOps,13,0.5384615384615384,5165.692307692308,3.8153846153846156
2025-06-05,ServiceDesk-A,31,0.3870967741935484,3992.3548387096776,3.948387096774194
2025-06-05,ServiceDesk-B,23,0.5217391304347826,3999.9565217391305,3.5565217391304347
2025-06-06,Apps,15,0.4,3626.4666666666667,3.6533333333333333
2025-06-06,EUCP,7,0.2857142857142857,2533.714285714286,4.142857142857143
2025-06-06,FieldSupport,21,0.6666666666666666,4056.3333333333335,3.7
2025-06-06,MajorIncident,4,0.25,3623.25,4.675
2025-06-06,Networks,7,0.5714285714285714,2606.714285714286,4.085714285714286
2025-06-06,SecurityOps,12,0.4166666666666667,2873.8333333333335,4.033333333333333
2025-06-06,ServiceDesk-A,33,0.5454545454545454,2999.090909090909,3.6484848484848484
2025-06-06,ServiceDesk-B,19,0.5263157894736842,3663.2105263157896,3.926315789473684
2025-06-07,Apps,15,0.4666666666666667,4050.5333333333333,3.5266666666666664
2025-06-07,EUCP,15,0.5333333333333333,4462.133333333333,3.6533333333333333
2025-06-07,FieldSupport,19,0.7894736842105263,4596.0526315789475,3.5
2025-06-07,MajorIncident,4,0.25,3587.5,3.85
2025-06-07,Networks,18,0.2222222222222222,3422.8888888888887,4.094444444444445
2025-06-07,SecurityOps,17,0.5882352941176471,3340.3529411764707,3.7588235294117647
2025-06-07,ServiceDesk-A,28,0.32142857142857145,3249.0,3.692857142857143
2025-06-07,ServiceDesk-B,21,0.38095238095238093,3726.5714285714284,3.6333333333333333
2025-06-08,Apps,16,0.375,3676.375,3.83125
2025-06-08,EUCP,16,0.375,3499.25,3.8312500000000003
2025-06-08,FieldSupport,20,0.55,3455.5,3.47
2025-06-08,MajorIncident,6,0.3333333333333333,2887.6666666666665,4.333333333333333
2025-06-08,Networks,15,0.4,3236.0,3.8800000000000003
2025-06-08,SecurityOps,15,0.6666666666666666,4547.666666666667,3.8
2025-06-08,ServiceDesk-A,29,0.3793103448275862,2698.9310344827586,4.0344827586206895
2025-06-08,ServiceDesk-B,28,0.5357142857142857,4205.535714285715,3.75
2025-06-09,Apps,21,0.5238095238095238,3304.8571428571427,3.5904761904761906
2025-06-09,EUCP,11,0.36363636363636365,3394.090909090909,4.181818181818182
2025-06-09,FieldSupport,19,0.7368421052631579,3775.5263157894738,3.378947368421053
2025-06-09,MajorIncident,6,0.3333333333333333,2039.3333333333333,3.9166666666666665
2025-06-09,Networks,14,0.7142857142857143,5010.928571428572,3.7142857142857144
2025-06-09,SecurityOps,20,0.7,4966.6,3.4899999999999998
2025-06-09,ServiceDesk-A,21,0.42857142857142855,3781.4761904761904,3.7142857142857144
2025-06-09,ServiceDesk-B,22,0.4090909090909091,3308.5454545454545,4.036363636363636
2025-06-10,Apps,12,0.5833333333333334,3939.0,3.275
2025-06-10,EUCP,12,0.75,4324.75,3.016666666666666
2025-06-10,FieldSupport,25,0.44,4182.88,3.656
2025-06-10,MajorIncident,3,0.3333333333333333,4385.666666666667,4.266666666666667
2025-06-10,Networks,16,0.5,4566.625,4.1125
2025-06-10,SecurityOps,15,0.4666666666666667,4847.4,3.6866666666666665
2025-06-10,ServiceDesk-A,20,0.4,3405.7,3.995
2025-06-10,ServiceDesk-B,30,0.5333333333333333,3799.0333333333333,3.7666666666666666
2025-06-11,Apps,10,0.5,6355.0,3.44
2025-06-11,EUCP,13,0.38461538461538464,3008.6153846153848,3.5076923076923077
2025-06-11,FieldSupport,16,0.4375,3455.5625,3.86875
2025-06-11,MajorIncident,10,0.4,3999.7,3.5799999999999996
2025-06-11,Networks,16,0.625,4405.8125,3.825
2025-06-11,SecurityOps,16,0.8125,4241.5,3.4
2025-06-11,ServiceDesk-A,38,0.42105263157894735,4323.1578947368425,3.9421052631578952
2025-06-11,ServiceDesk-B,22,0.45454545454545453,4083.6363636363635,3.6136363636363638
2025-06-12,Apps,13,0.7692307692307693,4431.615384615385,3.784615384615385
2025-06-12,EUCP,10,0.7,5276.5,3.81
2025-06-12,FieldSupport,17,0.5882352941176471,5277.235294117647,3.5588235294117645
2025-06-12,MajorIncident,4,0.5,4466.25,3.9000000000000004
2025-06-12,Networks,16,0.5,3385.0625,3.975
2025-06-12,SecurityOps,9,0.6666666666666666,3636.0,3.8666666666666663
2025-06-12,ServiceDesk-A,27,0.2962962962962963,3574.8518518518517,4.155555555555556
2025-06-12,ServiceDesk-B,25,0.44,3447.08,4.016
2025-06-13,Apps,20,0.4,3691.35,3.88
2025-06-13,EUCP,14,0.7142857142857143,3752.285714285714,3.807142857142857
2025-06-13,FieldSupport,16,0.6875,4918.3125,3.6875
2025-06-13,MajorIncident,8,0.5,2484.5,3.4
2025-06-13,Networks,13,0.5384615384615384,3551.230769230769,3.5076923076923077
2025-06-13,SecurityOps,19,0.6842105263157895,4722.894736842105,3.8157894736842106
2025-06-13,ServiceDesk-A,30,0.2,3195.366666666667,4.489999999999999
2025-06-13,ServiceDesk-B,25,0.6,3904.48,3.636
2025-06-14,Apps,15,0.3333333333333333,3116.733333333333,3.9733333333333336
2025-06-14,EUCP,10,0.3,2463.3,3.9200000000000004
2025-06-14,FieldSupport,16,0.875,5750.125,3.46875
2025-06-14,MajorIncident,1,1.0,6693.0,3.7
2025-06-14,Networks,16,0.625,4060.5,3.51875
2025-06-14,SecurityOps,14,0.7142857142857143,5127.714285714285,3.6142857142857143
2025-06-14,ServiceDesk-A,33,0.36363636363636365,3133.212121212121,3.827272727272727
2025-06-14,ServiceDesk-B,22,0.4090909090909091,3738.4545454545455,3.8
2025-06-15,Apps,21,0.5238095238095238,3867.3809523809523,3.6285714285714286
2025-06-15,EUCP,12,0.16666666666666666,2057.75,3.9166666666666665
2025-06-15,FieldSupport,18,0.5,3066.6111111111113,4.033333333333333
2025-06-15,MajorIncident,8,0.25,3010.375,4.0875
2025-06-15,Networks,12,0.8333333333333334,6170.583333333333,3.6
2025-06-15,SecurityOps,9,0.5555555555555556,2741.8888888888887,3.7666666666666666
2025-06-15,ServiceDesk-A,26,0.5,2988.0,3.7115384615384617
2025-06-15,ServiceDesk-B,23,0.4782608695652174,3914.391304347826,4.1
2025-06-16,Apps,16,0.3125,4073.5,3.975
2025-06-16,EUCP,16,0.5625,4489.0625,3.61875
2025-06-16,FieldSupport,23,0.782608695652174,4722.173913043478,3.2913043478260873
2025-06-16,MajorIncident,7,0.5714285714285714,4680.714285714285,3.6999999999999997
2025-06-16,Networks,8,0.5,4261.375,4.0125
2025-06-16,SecurityOps,12,0.75,3906.0,3.2916666666666665
2025-06-16,ServiceDesk-A,40,0.45,3470.375,3.7649999999999997
2025-06-16,ServiceDesk-B,29,0.41379310344827586,2843.137931034483,3.820689655172414
2025-06-17,Apps,14,0.5,4506.428571428572,3.742857142857143
2025-06-17,EUCP,13,0.6923076923076923,4206.846153846154,3.4384615384615387
2025-06-17,FieldSupport,23,0.6086956521739131,4051.608695652174,3.7043478260869565
2025-06-17,MajorIncident,8,0.375,3835.375,3.5
2025-06-17,Networks,17,0.5882352941176471,3857.705882352941,3.605882352941176
2025-06-17,SecurityOps,16,0.6875,4331.0625,3.5875
2025-06-17,ServiceDesk-A,40,0.35,3395.25,3.97
2025-06-17,ServiceDesk-B,29,0.3103448275862069,3610.2758620689656,4.013793103448276
2025-06-18,Apps,17,0.5294117647058824,3837.4117647058824,3.764705882352941
2025-06-18,EUCP,19,0.3157894736842105,3342.157894736842,3.7578947368421054
2025-06-18,FieldSupport,15,0.5333333333333333,3781.866666666667,3.5866666666666664
2025-06-18,MajorIncident,8,0.375,3683.375,3.8125
2025-06-18,Networks,9,0.4444444444444444,3488.3333333333335,3.9000000000000004
2025-06-18,SecurityOps,17,0.6470588235294118,5310.882352941177,3.6941176470588233
2025-06-18,ServiceDesk-A,23,0.5217391304347826,2700.8695652173915,3.7652173913043474
2025-06-18,ServiceDesk-B,26,0.3076923076923077,2906.6923076923076,3.9384615384615387
2025-06-19,Apps,12,0.5833333333333334,5878.333333333333,3.7083333333333335
2025-06-19,EUCP,12,0.5833333333333334,5120.916666666667,3.65
2025-06-19,FieldSupport,19,0.5263157894736842,4043.5789473684213,3.6789473684210527
2025-06-19,MajorIncident,5,0.2,2890.2,4.44
2025-06-19,Networks,13,0.6153846153846154,3568.076923076923,3.5999999999999996
2025-06-19,SecurityOps,16,0.625,4949.6875,3.44375
2025-06-19,ServiceDesk-A,34,0.35294117647058826,3219.176470588235,3.9382352941176473
2025-06-19,ServiceDesk-B,22,0.4090909090909091,4056.409090909091,3.909090909090909
2025-06-20,Apps,13,0.23076923076923078,3704.3846153846152,4.184615384615385
2025-06-20,EUCP,11,0.8181818181818182,5882.454545454545,3.5727272727272723
2025-06-20,FieldSupport,18,0.7222222222222222,4789.5,3.361111111111111
2025-06-20,MajorIncident,6,0.16666666666666666,2229.1666666666665,3.6999999999999997
2025-06-20,Networks,16,0.5625,3906.5,3.8625000000000003
2025-06-20,SecurityOps,18,0.3888888888888889,3613.277777777778,3.966666666666667
2025-06-20,ServiceDesk-A,32,0.375,3498.84375,3.796875
2025-06-20,ServiceDesk-B,25,0.48,3341.92,3.764
2025-06-21,Apps,11,0.6363636363636364,3857.5454545454545,3.7363636363636363
2025-06-21,EUCP,12,0.5,3447.4166666666665,3.7916666666666665
2025-06-21,FieldSupport,25,0.64,4084.04,3.752
2025-06-21,MajorIncident,7,0.42857142857142855,4462.142857142857,3.5428571428571423
2025-06-21,Networks,9,0.6666666666666666,3955.5555555555557,3.888888888888889
2025-06-21,SecurityOps,20,0.55,4526.4,3.81
2025-06-21,ServiceDesk-A,38,0.4473684210526316,3620.0526315789475,3.818421052631579
2025-06-21,ServiceDesk-B,24,0.375,2920.375,3.9125
2025-06-22,Apps,17,0.5882352941176471,4591.470588235294,3.5294117647058822
2025-06-22,EUCP,11,0.45454545454545453,3129.7272727272725,3.9
2025-06-22,FieldSupport,17,0.6470588235294118,3172.470588235294,3.623529411764706
2025-06-22,MajorIncident,6,0.3333333333333333,1721.3333333333333,3.6833333333333336
2025-06-22,Networks,12,0.5833333333333334,3151.25,3.5416666666666665
2025-06-22,SecurityOps,20,0.7,4142.1,3.535
2025-06-22,ServiceDesk-A,23,0.6086956521739131,4094.8695652173915,3.7217391304347824
2025-06-22,ServiceDesk-B,28,0.17857142857142858,2576.1785714285716,3.9499999999999997
2025-06-23,Apps,20,0.5,4124.85,4.175
2025-06-23,EUCP,18,0.4444444444444444,4772.055555555556,3.8833333333333337
2025-06-23,FieldSupport,19,0.47368421052631576,4469.526315789473,3.8263157894736843
2025-06-23,MajorIncident,5,0.0,1864.8,4.12
2025-06-23,Networks,14,0.5714285714285714,3843.214285714286,3.814285714285714
2025-06-23,SecurityOps,12,0.4166666666666667,2933.75,3.85
2025-06-23,ServiceDesk-A,28,0.39285714285714285,3475.8214285714284,3.939285714285714
2025-06-23,ServiceDesk-B,26,0.34615384615384615,3805.730769230769,4.2
2025-06-24,Apps,11,0.7272727272727273,4321.363636363636,3.3
2025-06-24,EUCP,19,0.5263157894736842,3534.157894736842,3.6789473684210527
2025-06-24,FieldSupport,28,0.7142857142857143,4203.178571428572,3.7857142857142856
2025-06-24,MajorIncident,5,0.4,4052.6,3.66
2025-06-24,Networks,9,0.5555555555555556,4115.444444444444,3.811111111111111
2025-06-24,SecurityOps,15,0.4666666666666667,3790.133333333333,3.8
2025-06-24,ServiceDesk-A,36,0.3055555555555556,3672.9444444444443,3.8055555555555554
2025-06-24,ServiceDesk-B,34,0.4411764705882353,3951.3823529411766,3.9735294117647055
2025-06-25,Apps,16,0.5,3245.3125,3.65
2025-06-25,EUCP,14,0.42857142857142855,3269.285714285714,3.8857142857142857
2025-06-25,FieldSupport,15,0.8,3565.6,3.48
2025-06-25,MajorIncident,3,0.0,4186.333333333333,4.133333333333334
2025-06-25,Networks,16,0.4375,3248.875,4.0
2025-06-25,SecurityOps,22,0.5454545454545454,4204.681818181818,3.6545454545454548
2025-06-25,ServiceDesk-A,29,0.4482758620689655,3607.3793103448274,3.889655172413793
2025-06-25,ServiceDesk-B,26,0.4230769230769231,3050.076923076923,4.0115384615384615
2025-06-26,Apps,18,0.2777777777777778,3409.3333333333335,3.822222222222222
2025-06-26,EUCP,16,0.5625,3643.125,3.6875
2025-06-26,FieldSupport,10,0.5,4929.0,4.029999999999999
2025-06-26,MajorIncident,8,0.25,2928.0,4.2375
2025-06-26,Networks,18,0.4444444444444444,4152.666666666667,3.9055555555555554
2025-06-26,SecurityOps,13,0.6923076923076923,3440.3846153846152,3.3307692307692305
2025-06-26,ServiceDesk-A,28,0.21428571428571427,3031.464285714286,3.960714285714286
2025-06-26,ServiceDesk-B,24,0.375,3490.5,4.008333333333334
2025-06-27,Apps,21,0.5238095238095238,4757.571428571428,3.7333333333333334
2025-06-27,EUCP,24,0.375,3694.875,3.7541666666666664
2025-06-27,FieldSupport,29,0.6206896551724138,4271.379310344828,3.606896551724138
2025-06-27,MajorIncident,3,0.3333333333333333,2862.3333333333335,3.733333333333333
2025-06-27,Networks,18,0.7222222222222222,4402.055555555556,3.761111111111111
2025-06-27,SecurityOps,10,0.5,4989.7,3.78
2025-06-27,ServiceDesk-A,33,0.3939393939393939,3746.969696969697,3.8696969696969696
2025-06-27,ServiceDesk-B,30,0.6,4259.266666666666,3.7766666666666664
2025-06-28,Apps,17,0.35294117647058826,3675.9411764705883,3.9411764705882355
2025-06-28,EUCP,15,0.5333333333333333,3306.5333333333333,3.8
2025-06-28,FieldSupport,24,0.7083333333333334,5042.083333333333,3.466666666666667
2025-06-28,MajorIncident,4,0.5,4652.0,3.8499999999999996
2025-06-28,Networks,12,0.5833333333333334,4890.25,3.525
2025-06-28,SecurityOps,16,0.625,4083.875,3.65
2025-06-28,ServiceDesk-A,32,0.34375,3803.65625,3.91875
2025-06-28,ServiceDesk-B,24,0.5416666666666666,3591.125,3.8041666666666667
2025-06-29,Apps,11,0.45454545454545453,3123.0,3.890909090909091
2025-06-29,EUCP,14,0.5,3184.1428571428573,3.7785714285714285
2025-06-29,FieldSupport,14,0.5,4128.5,3.65
2025-06-29,MajorIncident,5,0.4,2135.4,4.0600000000000005
2025-06-29,Networks,12,0.4166666666666667,3275.9166666666665,3.9166666666666665
2025-06-29,SecurityOps,13,0.6153846153846154,3654.076923076923,3.623076923076923
2025-06-29,ServiceDesk-A,21,0.2857142857142857,4155.380952380952,3.961904761904762
2025-06-29,ServiceDesk-B,20,0.45,3346.5,3.7399999999999998
